hidden_size,num_layers,learning_rate,dropout,seq_len,batch_size,conv_layout,conv_out_channels,conv_kernel_size,feature_mode,corr_threshold,final_equity,total_return_pct,trades,hit_rate,max_drawdown,RoverMDD,time_s
128,1,0.0005,0.2,60,256,single,64,3,all,0.85,100182.09496317685,0.0018209496317684534,12,0.8333333333333334,-0.00025863157836369943,7.040708807830696,3.2
128,1,0.0001,0.35,40,256,single,32,5,auto,0.85,100383.08300198278,0.003830830019827845,20,0.7,-0.0005503722633177777,6.960434373517792,8.8
128,1,0.0001,0.5,60,256,single,32,5,auto,0.85,100383.08300198278,0.003830830019827845,20,0.7,-0.0005503722633177777,6.960434373517792,10.1
128,1,0.0001,0.5,40,256,single,32,5,auto,0.85,100383.08300198278,0.003830830019827845,20,0.7,-0.0005503722633177777,6.960434373517792,8.9
128,1,0.001,0.2,60,256,double,16,3,auto,0.92,101228.16225176344,0.012281622517634387,33,0.5454545454545454,-0.0017787602542047587,6.9045968890985865,4.5
128,1,0.0005,0.5,20,256,double,64,5,auto,0.85,100601.57198288137,0.006015719828813744,23,0.5217391304347826,-0.0008814428725941736,6.824855036956491,4.1
128,1,0.001,0.35,20,256,double,16,5,auto,0.85,101361.33464867898,0.013613346486789815,26,0.5,-0.0020303104587848786,6.705056572942678,4.6
128,1,0.0001,0.35,60,256,single,32,5,auto,0.85,100473.89268397469,0.004738926839746855,22,0.6818181818181818,-0.0007101744997395354,6.6729048163302265,8.6
128,1,0.0005,0.2,20,256,single,16,3,auto,0.85,100366.5937122535,0.0036659371225349607,20,0.65,-0.0005503722633177777,6.66083188937575,4.3
128,1,0.0005,0.35,20,64,single,32,5,auto,0.92,100370.08013951461,0.003700801395146118,22,0.6818181818181818,-0.0005710466580670648,6.480733829478938,7.7
128,1,0.0001,0.2,60,256,double,32,5,auto,0.92,100424.3774991264,0.004243774991264072,21,0.6190476190476191,-0.0006685998655167058,6.347256722799978,10.5
128,1,0.0001,0.2,20,128,double,32,5,auto,0.92,100411.11045323923,0.004111104532392346,22,0.5909090909090909,-0.0006685998655167058,6.148826442277568,12.4
128,1,0.0001,0.5,60,256,double,32,3,auto,0.85,100025.92590762183,0.00025925907621829537,2,0.5,-4.247072599528057e-05,6.104418282068095,2.7
128,1,0.0001,0.35,60,256,double,32,3,auto,0.85,100025.92590762183,0.00025925907621829537,2,0.5,-4.247072599528057e-05,6.104418282068095,2.7
128,1,0.0001,0.35,20,256,double,32,3,auto,0.85,100025.92590762183,0.00025925907621829537,2,0.5,-4.247072599528057e-05,6.104418282068095,3.0
128,1,0.0001,0.2,60,256,double,32,3,auto,0.85,100025.92590762183,0.00025925907621829537,2,0.5,-4.247072599528057e-05,6.104418282068095,2.9
128,1,0.001,0.5,60,64,double,16,5,auto,0.92,100405.53334586743,0.0040553334586742856,30,0.6333333333333333,-0.0006654371368193246,6.094239762538779,10.7
128,1,0.0005,0.35,20,256,single,32,5,auto,0.85,100332.50284516346,0.003325028451634571,21,0.6666666666666666,-0.0005503722633177777,6.041417188414424,3.9
128,1,0.0001,0.2,60,64,single,16,5,auto,0.85,100331.48889470431,0.003314888947043073,21,0.6666666666666666,-0.0005503722633177777,6.022994194983805,19.6
128,1,0.001,0.35,60,256,single,32,5,auto,0.92,100519.09811345564,0.00519098113455635,23,0.6956521739130435,-0.0008794719274989315,5.902384115111686,4.9
128,1,0.0001,0.35,60,64,double,64,5,auto,0.85,100379.99461468846,0.0037999461468846128,22,0.6818181818181818,-0.0006598934689482361,5.758423633046581,20.7
128,1,0.001,0.35,20,64,double,16,5,auto,0.85,101058.4086666031,0.010584086666031072,25,0.52,-0.0018501986886340083,5.720513548653115,9.3
128,1,0.0001,0.2,20,256,single,32,5,auto,0.85,100311.2464199586,0.0031124641995859564,19,0.7368421052631579,-0.0005503722633178887,5.655198139569459,6.6
128,1,0.0001,0.5,60,128,double,32,5,auto,0.92,100369.16222159739,0.003691622215973912,21,0.6190476190476191,-0.0006685998655167058,5.521422313061581,11.1
128,1,0.0001,0.5,20,256,single,32,5,auto,0.85,100303.35646313622,0.003033564631362242,19,0.7368421052631579,-0.0005503722633178887,5.511841409075679,8.2
128,1,0.0001,0.2,40,256,double,64,5,auto,0.85,100388.48464103174,0.0038848464103174046,22,0.6363636363636364,-0.0007101744997395354,5.470270210690776,9.3
128,1,0.0001,0.5,40,256,double,32,5,auto,0.92,100436.22587273648,0.0043622587273648246,23,0.5652173913043478,-0.0008022277850837645,5.437680928627198,12.5
128,1,0.0001,0.35,60,256,double,64,5,auto,0.85,100295.90648694207,0.0029590648694206904,20,0.65,-0.0005503722633177777,5.376478915530242,8.9
128,1,0.0001,0.35,40,256,double,32,5,auto,0.92,100429.90070291546,0.0042990070291546,22,0.5909090909090909,-0.0008022277850835424,5.358835868177902,12.7
128,1,0.0001,0.35,20,128,double,32,5,auto,0.92,100355.9024701903,0.003559024701902963,22,0.5909090909090909,-0.0006685998655167058,5.323101133369935,11.3
128,1,0.0001,0.2,20,64,single,32,5,auto,0.85,100288.68178601675,0.0028868178601675026,20,0.7,-0.0005503722633177777,5.24520956554944,11.8
128,1,0.0001,0.5,20,64,single,32,5,auto,0.85,100276.4370488855,0.0027643704888550566,19,0.6842105263157895,-0.0005503722633177777,5.022728565917839,16.3
128,1,0.001,0.5,20,128,double,32,5,auto,0.85,101674.06764380712,0.016740676438071242,24,0.5416666666666666,-0.003370042479345914,4.9674971578757114,6.9
128,1,0.0001,0.35,40,64,double,32,5,auto,0.92,100272.99840670121,0.0027299840670121193,20,0.7,-0.0005503722633178887,4.960250087013037,25.4
128,1,0.0005,0.5,20,64,single,32,5,auto,0.92,100283.0576328666,0.0028305763286660657,21,0.6666666666666666,-0.0005710466580670648,4.9568214587706025,7.9
128,1,0.0005,0.35,20,256,double,16,3,auto,0.92,100363.91665718531,0.0036391665718531296,27,0.5925925925925926,-0.0007458926073825589,4.878941734820877,4.9
128,1,0.0001,0.2,20,256,double,32,5,manual,0.85,100268.39732179686,0.002683973217968596,20,0.75,-0.0005503722633178887,4.876650581532601,8.2
128,1,0.001,0.35,60,64,single,32,5,auto,0.92,101252.39346995189,0.012523934699518869,29,0.4827586206896552,-0.0026062761995570005,4.805298341613837,8.7
128,1,0.001,0.2,20,256,single,32,5,auto,0.92,100318.95148732953,0.0031895148732952656,22,0.6818181818181818,-0.0006654371368192136,4.7931122217511515,2.7
128,1,0.0001,0.2,60,64,single,64,5,auto,0.85,100260.91201948294,0.0026091201948294476,20,0.7,-0.0005503722633178887,4.740646229336687,13.0
128,1,0.0001,0.35,20,256,single,32,5,auto,0.85,100259.83191783687,0.0025983191783686926,19,0.7368421052631579,-0.0005503722633178887,4.7210213005736685,8.9
128,1,0.0001,0.2,60,256,single,32,5,auto,0.85,100330.94535662422,0.003309453566242155,20,0.65,-0.0007101744997395354,4.660056883844653,8.3
128,1,0.0005,0.2,20,256,single,32,5,auto,0.85,100330.94535662422,0.003309453566242155,20,0.65,-0.0007101744997395354,4.660056883844653,3.4
128,1,0.0001,0.2,60,64,double,64,5,auto,0.85,100352.90696092282,0.0035290696092281724,20,0.7,-0.0007665454103583658,4.603862421638277,16.1
128,1,0.0005,0.35,60,256,double,64,3,auto,0.92,101402.72279678569,0.014027227967856888,31,0.5806451612903226,-0.00306533243269147,4.576087023468605,5.3
128,1,0.0001,0.5,20,256,double,64,3,auto,0.85,100251.80698372865,0.002518069837286457,18,0.6666666666666666,-0.0005503722633177777,4.5752120975481585,7.4
128,1,0.0001,0.2,20,256,double,64,5,auto,0.85,100250.2647218487,0.0025026472184869635,20,0.55,-0.0005503722633177777,4.547189939043073,9.1
128,1,0.001,0.2,60,256,single,32,5,auto,0.92,100598.80100955648,0.005988010095564823,23,0.6521739130434783,-0.0013200582442847164,4.53617112842583,4.3
128,1,0.0001,0.35,20,256,double,64,3,auto,0.85,100247.63602764324,0.0024763602764323878,20,0.6,-0.0005503722633177777,4.499427826366625,7.9
128,1,0.001,0.2,60,256,double,64,5,auto,0.92,101293.43524854534,0.012934352485453418,32,0.46875,-0.00289190773666248,4.472602054856984,4.3
128,1,0.0005,0.2,60,64,double,16,5,auto,0.92,100911.67619448561,0.009116761944856116,29,0.5172413793103449,-0.0020486215034687394,4.450193424905262,12.2
128,1,0.0005,0.2,60,256,double,16,5,auto,0.92,101111.43821903372,0.011114382190337202,25,0.44,-0.002507335851957393,4.4327456896771835,6.5
128,1,0.0001,0.35,20,128,double,64,5,auto,0.85,100243.88308178323,0.0024388308178323495,20,0.6,-0.0005503722633177777,4.431238600452874,13.5
128,1,0.0001,0.35,20,64,single,16,5,auto,0.85,100294.65447694043,0.0029465447694042813,26,0.6538461538461539,-0.0006654371368192136,4.427983661219678,20.6
128,1,0.0005,0.5,60,256,single,32,5,auto,0.85,100448.19067387843,0.00448190673878431,23,0.6521739130434783,-0.0010163720715147262,4.4097106408136595,4.6
128,1,0.0005,0.5,40,256,double,32,3,auto,0.92,101111.2383795587,0.011112383795586938,29,0.3103448275862069,-0.0025224460268293836,4.4054000273515355,5.3
128,1,0.0001,0.2,60,256,double,64,5,auto,0.85,100551.77384637373,0.005517738463737333,26,0.6538461538461539,-0.0012670908907942424,4.354650880868289,9.2
128,1,0.0005,0.5,40,256,double,64,3,auto,0.92,101103.50427150086,0.011035042715008603,26,0.6153846153846154,-0.002542028511917871,4.341038136776464,5.4
128,1,0.0005,0.2,60,256,single,32,3,auto,0.85,100238.31373408629,0.002383137340862886,18,0.6666666666666666,-0.0005503722633177777,4.330046224525843,3.7
128,1,0.0001,0.35,20,256,single,32,3,all,0.85,100234.08778625698,0.0023408778625697594,20,0.55,-0.0005503722633177777,4.25326277973817,7.7
128,1,0.001,0.2,20,256,double,64,3,all,0.85,101072.51661064375,0.010725166106437537,26,0.5769230769230769,-0.00254202851191776,4.219136825631529,3.3
128,1,0.0001,0.2,60,256,double,64,3,all,0.85,100108.46168802955,0.0010846168802955071,12,0.6666666666666666,-0.00025863157836369943,4.193675370802052,6.8
128,1,0.0005,0.35,20,256,single,16,3,auto,0.85,100228.55630139733,0.0022855630139732965,21,0.6190476190476191,-0.0005503722633177777,4.152758353401328,4.4
128,1,0.001,0.2,40,256,single,64,5,auto,0.85,100448.79755435373,0.004487975543537323,31,0.6129032258064516,-0.0010963143820522658,4.093693941272552,3.1
128,1,0.0001,0.5,60,256,double,64,5,auto,0.85,100225.29397676027,0.0022529397676026566,20,0.6,-0.0005503722633177777,4.093483479747668,9.9
128,1,0.0001,0.2,60,256,double,64,5,auto,0.92,100352.19145269692,0.0035219145269691945,21,0.5714285714285714,-0.0008814428725941736,3.9956242616198727,8.0
128,1,0.0001,0.5,20,256,double,64,5,auto,0.92,100388.77193626501,0.0038877193626500957,20,0.6,-0.0009744022946394093,3.9898503770342604,8.2
128,1,0.001,0.5,40,64,double,64,3,auto,0.85,100217.8749518029,0.0021787495180290717,21,0.7142857142857143,-0.0005503722633178887,3.958683355324996,7.8
128,1,0.0001,0.2,40,256,double,64,3,all,0.85,100097.13447948614,0.0009713447948613612,10,0.7,-0.0002456969446201773,3.953426430934915,4.0
128,1,0.0001,0.2,60,256,single,64,5,auto,0.85,100347.14323454078,0.0034714323454078113,22,0.6818181818181818,-0.0008794719274990426,3.9471781154852046,8.3
128,1,0.0001,0.35,60,256,single,64,5,auto,0.85,100347.14323454078,0.0034714323454078113,22,0.6818181818181818,-0.0008794719274990426,3.9471781154852046,8.5
128,1,0.0001,0.5,60,256,single,64,5,auto,0.85,100216.74231466925,0.0021674231466924537,19,0.6842105263157895,-0.0005503722633178887,3.9381038819548486,8.6
128,1,0.0005,0.2,40,64,double,64,3,auto,0.85,100375.22219533115,0.0037522219533115274,21,0.5714285714285714,-0.0009537243849714327,3.934283334303043,9.5
128,1,0.001,0.5,20,256,single,64,3,auto,0.85,100790.79373014979,0.007907937301497877,26,0.6153846153846154,-0.0020303104587848786,3.8949399424513147,4.2
128,1,0.0005,0.5,20,256,single,16,3,auto,0.85,100205.82600506974,0.002058260050697427,19,0.631578947368421,-0.0005503722633177777,3.739759773302774,5.0
128,1,0.0001,0.5,20,128,double,32,5,auto,0.92,100249.80848395661,0.002498084839566145,22,0.5909090909090909,-0.0006685998655167058,3.736292764036949,13.5
128,1,0.0001,0.5,60,64,single,32,5,auto,0.85,100328.20167057015,0.003282016705701535,22,0.6818181818181818,-0.0008844757310858542,3.710691645176363,20.6
128,1,0.0005,0.2,40,256,double,16,5,auto,0.92,100924.40122096079,0.0092440122096079,25,0.48,-0.002507335851957393,3.6867865955776966,6.1
128,1,0.001,0.5,60,256,single,64,3,all,0.85,100202.80328376892,0.002028032837689243,16,0.625,-0.0005503722633177777,3.684838377326227,3.2
128,1,0.0005,0.2,60,256,double,64,5,auto,0.92,100321.71273890464,0.0032171273890463634,22,0.5454545454545454,-0.0008814428725941736,3.6498421951930236,4.4
128,1,0.0005,0.2,60,128,double,32,3,all,0.85,100988.58914699583,0.009885891469958297,28,0.6428571428571429,-0.0027289477179295307,3.6226020033314463,7.6
128,1,0.0005,0.2,20,256,single,32,5,auto,0.92,100197.12411867004,0.001971241186700354,21,0.5714285714285714,-0.0005503722633177777,3.5816506718874845,3.9
128,1,0.0005,0.5,60,64,single,32,3,all,0.85,100908.08952347371,0.009080895234737109,27,0.48148148148148145,-0.002542028511917871,3.572302667795765,10.4
128,1,0.0005,0.5,20,64,double,16,5,auto,0.85,100678.01993192919,0.00678019931929186,35,0.5142857142857142,-0.00189886785887583,3.5706535805529307,11.5
128,1,0.001,0.5,40,128,single,32,5,auto,0.85,100908.40364530873,0.00908403645308732,26,0.5,-0.0025486183867998724,3.564298405809404,5.4
128,1,0.0001,0.2,20,256,single,32,3,all,0.85,100359.13518856662,0.0035913518856662266,24,0.5833333333333334,-0.0010163720715146152,3.5335011521069566,7.3
128,1,0.0001,0.5,20,256,single,64,5,all,0.85,100193.06154712186,0.0019306154712186252,19,0.5789473684210527,-0.0005503722633177777,3.507835695753282,10.0
128,1,0.0001,0.2,20,64,single,16,5,auto,0.85,100229.01877559669,0.0022901877559669084,26,0.6538461538461539,-0.0006654371368193246,3.441629012341591,17.0
128,1,0.001,0.2,40,64,double,64,3,auto,0.92,101326.86687892352,0.013268668789235235,29,0.5172413793103449,-0.0038722931445762665,3.426566195748898,9.9
128,1,0.0001,0.5,60,256,single,16,3,auto,0.92,100469.29538617031,0.004692953861703136,24,0.5416666666666666,-0.001375640810829526,3.4114674592077816,14.9
128,1,0.0001,0.2,20,64,single,32,5,auto,0.92,100468.07344338055,0.004680734433805483,23,0.5652173913043478,-0.001375640810829526,3.4025847422939934,13.8
128,1,0.001,0.2,60,64,double,32,5,auto,0.85,101041.18031628693,0.010411803162869328,19,0.5263157894736842,-0.0030622960853483594,3.3999988481469474,9.8
128,1,0.0001,0.5,20,64,double,64,3,auto,0.85,100226.973105822,0.002269731058220059,19,0.5789473684210527,-0.0006685998655167058,3.39475248991558,15.5
128,1,0.0001,0.5,20,256,single,64,3,auto,0.92,100460.10704603756,0.004601070460375631,24,0.5416666666666666,-0.001375640810829526,3.34467429590224,8.0
128,1,0.0005,0.2,40,128,double,16,3,auto,0.85,100567.9148884701,0.00567914888470099,25,0.48,-0.0017044687298477523,3.3319173213628077,8.5
128,1,0.001,0.5,40,64,double,16,5,all,0.85,100720.17190375748,0.007201719037574803,30,0.5,-0.002163464386480185,3.328790195290216,9.9
128,1,0.0001,0.35,40,256,double,64,5,auto,0.85,100363.83848343419,0.0036383848343418505,21,0.7142857142857143,-0.0011005766141563011,3.305889646883898,12.2
128,1,0.0005,0.5,60,256,double,16,3,auto,0.92,100243.55903984215,0.002435590398421482,27,0.48148148148148145,-0.0007458926073824479,3.265336556918925,5.2
128,1,0.0005,0.35,20,256,double,64,3,all,0.85,100218.1941953202,0.00218194195320204,19,0.5263157894736842,-0.0006685998655167058,3.2634495843276854,3.5
128,1,0.0001,0.2,40,256,double,32,5,auto,0.92,100364.1626021965,0.0036416260219650576,22,0.5454545454545454,-0.0011312445180541308,3.219132525149442,12.5
128,1,0.0005,0.2,20,256,single,64,3,auto,0.92,101965.55992180984,0.019655599218098358,28,0.7142857142857143,-0.006108834610500491,3.217569384561877,3.7
128,1,0.0001,0.5,40,128,single,64,5,auto,0.85,100312.7763206968,0.0031277632069679384,21,0.6666666666666666,-0.000988957069888996,3.1626885556508633,12.6
128,1,0.0001,0.2,20,256,double,16,5,manual,0.85,100211.05464826211,0.0021105464826211393,20,0.65,-0.0006685998655167058,3.1566660292252253,9.2
128,1,0.0005,0.2,60,256,single,32,3,auto,0.92,100481.09727726244,0.004810972772624373,25,0.56,-0.0015272086526251227,3.1501738576158402,4.1
128,1,0.0005,0.35,60,256,single,32,3,auto,0.92,100481.09727726244,0.004810972772624373,25,0.56,-0.0015272086526251227,3.1501738576158402,4.6
128,1,0.001,0.2,20,64,single,32,5,auto,0.92,100632.53974543123,0.006325397454312333,26,0.5,-0.002009501950394621,3.147743874082913,7.1
128,1,0.001,0.5,60,256,double,16,5,auto,0.92,100591.63432550852,0.00591634325508523,22,0.45454545454545453,-0.0018816911367698363,3.1441627903086107,4.9
128,1,0.0001,0.5,60,256,double,32,5,auto,0.92,100329.31813379691,0.003293181337969145,22,0.5,-0.0010544022301299805,3.123268562854975,11.5
128,1,0.001,0.2,20,256,double,16,3,all,0.85,101154.67243195891,0.01154672431958912,30,0.43333333333333335,-0.0037272674066625155,3.0979060689204303,3.7
128,1,0.0005,0.5,40,256,double,32,5,auto,0.92,101318.61922344574,0.013186192234457413,32,0.5625,-0.0042596364381883856,3.0956144792642144,6.5
128,1,0.0001,0.5,20,128,single,32,5,auto,0.85,100169.19513568273,0.0016919513568273397,18,0.6111111111111112,-0.0005503722633178887,3.0741944490943363,11.2
128,1,0.0005,0.5,60,256,double,64,5,auto,0.85,100621.01622053009,0.006210162205300876,27,0.7037037037037037,-0.0020303104587848786,3.0587254173027305,5.1
128,1,0.0001,0.5,20,64,single,32,5,auto,0.92,100417.45046231509,0.004174504623150861,24,0.5416666666666666,-0.001375640810829526,3.034589109517324,21.8
128,1,0.001,0.5,60,256,double,32,5,auto,0.85,100606.97079725345,0.006069707972534525,24,0.6666666666666666,-0.00200950195039451,3.0205036483507297,4.7
128,1,0.0005,0.35,20,128,double,64,3,all,0.85,100990.36450716088,0.009903645071608772,26,0.5769230769230769,-0.0032914028399713136,3.008943466699776,6.5
128,1,0.0001,0.35,20,256,single,64,5,all,0.85,100379.84276380288,0.0037984276380288065,24,0.625,-0.0012670908907943534,2.997754672237861,9.0
128,1,0.0001,0.35,20,64,single,32,5,auto,0.92,100410.83102548236,0.0041083102548235915,23,0.5652173913043478,-0.001375640810829526,2.9864701762855064,14.9
128,1,0.0005,0.35,20,256,double,64,3,auto,0.92,100754.51486772503,0.007545148677250254,29,0.6206896551724138,-0.002542028511917871,2.9681605229351677,5.4
128,1,0.001,0.35,60,256,single,16,5,auto,0.85,100198.29545466081,0.001982954546608089,20,0.55,-0.0006685998655167058,2.965831506824529,3.7
128,1,0.0001,0.5,60,256,double,64,3,auto,0.85,100195.0516580851,0.0019505165808509628,20,0.55,-0.0006685998655167058,2.917315245559568,8.7
128,1,0.0005,0.35,20,256,single,64,5,auto,0.85,100157.71367466809,0.001577136746680917,19,0.631578947368421,-0.0005503722633178887,2.865581810342759,3.3
128,1,0.0005,0.5,20,64,single,32,3,auto,0.92,100392.08898372903,0.003920889837290306,25,0.48,-0.001375640810829526,2.850227913001482,8.0
128,1,0.001,0.35,60,64,double,32,5,auto,0.92,101721.31348166874,0.01721313481668738,29,0.5862068965517241,-0.00610883461050038,2.817744449505965,13.3
128,1,0.001,0.5,60,128,double,16,5,auto,0.92,100214.99994507845,0.0021499994507845257,19,0.5263157894736842,-0.0007652185668364231,2.8096540569749666,6.6
128,1,0.0001,0.5,60,128,double,16,3,auto,0.92,100255.24411640453,0.0025524411640453037,21,0.5238095238095238,-0.0009208080351642556,2.7719579614550107,11.4
128,1,0.0001,0.35,60,128,double,16,3,auto,0.92,100255.24411640453,0.0025524411640453037,21,0.5238095238095238,-0.0009208080351642556,2.7719579614550107,9.8
128,1,0.0001,0.2,60,64,single,32,5,auto,0.85,100281.05643996703,0.0028105643996702567,22,0.6363636363636364,-0.0010163720715147262,2.765290859952102,17.2
128,1,0.0001,0.35,60,128,single,64,5,auto,0.85,100272.71610698637,0.0027271610698636505,19,0.631578947368421,-0.000988957069889329,2.7576131997002036,12.4
128,1,0.0001,0.2,60,256,single,32,3,auto,0.85,100261.60171694218,0.00261601716942183,22,0.5454545454545454,-0.0009530370996656545,2.7449268977457266,15.4
128,1,0.0001,0.5,20,256,single,64,5,auto,0.85,100150.86041830509,0.0015086041830509203,18,0.6111111111111112,-0.0005503722633177777,2.741061429870553,7.6
128,1,0.0001,0.2,40,64,single,64,5,auto,0.85,100241.02871197936,0.0024102871197936473,21,0.6666666666666666,-0.0008794719274990426,2.740607226256544,13.5
128,1,0.0005,0.35,20,64,single,32,3,auto,0.92,100444.02593288616,0.004440259328861575,31,0.45161290322580644,-0.0016251085281664412,2.7322847993859094,8.5
128,1,0.0001,0.35,20,64,single,64,3,auto,0.92,100553.45989035063,0.005534598903506266,26,0.6923076923076923,-0.0020303104587848786,2.725986501009639,16.0
128,1,0.0005,0.2,20,256,double,64,3,all,0.85,100276.54181082833,0.0027654181082833384,21,0.5714285714285714,-0.0010163720715148372,2.720871800581514,3.6
128,1,0.001,0.5,40,64,double,16,3,auto,0.85,100509.09523654245,0.005090952365424455,32,0.375,-0.0018856216490993338,2.699880099412385,9.8
128,1,0.0001,0.5,20,64,double,64,5,auto,0.85,100147.87687286787,0.0014787687286786967,16,0.625,-0.0005503722633177777,2.6868518405421082,17.5
128,1,0.001,0.35,40,256,double,64,3,all,0.85,100865.12226019039,0.008651222601903864,29,0.4482758620689655,-0.0032383929039730974,2.6714555208201918,3.7
128,1,0.0005,0.2,20,128,double,32,5,auto,0.92,101010.86235497976,0.01010862354979763,32,0.46875,-0.003790436730681024,2.666875684264864,9.4
128,1,0.0001,0.2,20,256,single,64,5,auto,0.85,100146.24608967076,0.0014624608967076346,20,0.6,-0.0005503722633177777,2.6572212921697127,5.6
128,1,0.0001,0.35,40,256,none,16,3,all,0.85,100132.59652729216,0.0013259652729216032,13,0.6923076923076923,-0.0005048525566083706,2.626440642055012,5.7
128,1,0.0001,0.5,40,256,none,16,3,all,0.85,100132.59652729216,0.0013259652729216032,13,0.6923076923076923,-0.0005048525566083706,2.626440642055012,5.5
128,1,0.0001,0.5,60,256,double,16,5,all,0.85,100175.60179796458,0.0017560179796458396,19,0.5789473684210527,-0.0006685998655167058,2.626410907649163,6.4
128,1,0.0001,0.2,60,256,single,32,3,auto,0.92,100360.58610192746,0.003605861019274598,24,0.5416666666666666,-0.001375640810829526,2.621222771880565,9.1
128,1,0.0001,0.2,60,256,single,64,3,auto,0.92,100400.26754475264,0.004002675447526417,24,0.5416666666666666,-0.0015272086526250117,2.620909356849504,8.5
128,1,0.0001,0.5,20,128,double,64,5,auto,0.85,100172.41821046996,0.0017241821046995755,18,0.6666666666666666,-0.0006598934689482361,2.612818865214175,16.5
128,1,0.0001,0.5,20,256,none,16,3,auto,0.85,100317.53399357219,0.0031753399357218586,25,0.52,-0.0012282381494478356,2.585280336023888,14.5
128,1,0.0001,0.35,20,128,none,16,3,auto,0.85,100317.53399357219,0.0031753399357218586,25,0.52,-0.0012282381494478356,2.585280336023888,14.3
128,1,0.001,0.2,20,256,double,64,3,auto,0.92,101182.3310076264,0.011823310076264025,34,0.5,-0.004581897420393832,2.5804397155726293,3.8
128,1,0.0005,0.2,60,256,single,32,5,auto,0.92,100354.12900761928,0.0035412900761928176,22,0.5,-0.001375640810829526,2.5742839615650706,4.5
