time,open,high,low,close,tick_volume,spread
2021-03-20 00:00:00,1819.91,1822.56,1797.03,1813.08,17933,446
2021-03-20 04:00:00,1813.07,1841.43,1809.68,1825.68,24057,429
2021-03-20 08:00:00,1825.68,1828.4,1813.97,1827.58,26591,431
2021-03-20 12:00:00,1827.59,1843.85,1823.29,1840.0,20886,422
2021-03-20 16:00:00,1840.0,1865.91,1834.33,1840.03,780,462
2021-03-21 00:00:00,1823.93,1836.04,1784.02,1802.57,19016,449
2021-03-21 04:00:00,1802.57,1808.79,1763.93,1768.07,21480,433
2021-03-21 08:00:00,1768.07,1784.41,1765.77,1782.31,26417,429
2021-03-21 12:00:00,1782.31,1783.43,1747.86,1765.86,28578,469
2021-03-21 16:00:00,1765.86,1796.72,1765.86,1779.47,32565,434
2021-03-21 20:00:00,1779.47,1802.07,1778.46,1798.62,24963,434
2021-03-22 00:00:00,1800.33,1808.78,1752.86,1754.54,21853,0
2021-03-22 04:00:00,1754.54,1787.6,1752.86,1785.99,27390,438
2021-03-22 08:00:00,1785.99,1794.73,1776.09,1778.25,27774,434
2021-03-22 12:00:00,1778.25,1804.29,1771.5,1779.96,32790,430
2021-03-22 16:00:00,1780.28,1787.51,1756.78,1772.06,31552,434
2021-03-22 20:00:00,1772.06,1781.81,1671.29,1676.87,29847,429
2021-03-23 00:00:00,1675.23,1701.21,1651.92,1690.34,40766,0
2021-03-23 04:00:00,1690.34,1711.39,1684.15,1692.94,32021,473
2021-03-23 08:00:00,1692.94,1694.62,1648.57,1679.1,41948,432
2021-03-23 12:00:00,1679.1,1707.41,1674.96,1702.54,28383,432
2021-03-23 16:00:00,1702.55,1716.5,1686.78,1707.85,30696,427
2021-03-23 20:00:00,1707.85,1719.01,1666.18,1666.42,22765,432
2021-03-24 00:00:00,1662.94,1678.75,1644.45,1650.47,32738,0
2021-03-24 04:00:00,1650.55,1686.13,1647.67,1674.62,40750,442
2021-03-24 08:00:00,1674.62,1714.73,1656.97,1709.72,44744,431
2021-03-24 12:00:00,1709.72,1737.62,1704.06,1729.47,41484,427
2021-03-24 16:00:00,1729.47,1733.4,1696.82,1697.0,44341,429
2021-03-24 20:00:00,1697.0,1704.88,1575.38,1613.25,40916,429
2021-03-25 00:00:00,1607.2,1616.61,1540.07,1588.3,40754,0
2021-03-25 04:00:00,1588.31,1590.02,1545.41,1570.73,36459,439
2021-03-25 08:00:00,1570.73,1601.12,1567.39,1594.13,33839,440
2021-03-25 12:00:00,1594.13,1619.73,1550.16,1574.61,41618,427
2021-03-25 16:00:00,1574.61,1610.07,1557.62,1590.49,40458,433
2021-03-25 20:00:00,1590.49,1617.45,1584.49,1600.47,36870,429
2021-03-26 00:00:00,1605.15,1624.51,1574.0,1617.88,28616,0
2021-03-26 04:00:00,1617.88,1626.91,1607.52,1617.21,32253,452
2021-03-26 08:00:00,1617.22,1635.53,1608.06,1624.19,28752,427
2021-03-26 12:00:00,1624.19,1633.03,1609.63,1632.65,29622,444
2021-03-26 16:00:00,1632.65,1665.58,1625.52,1664.0,29641,429
2021-03-26 20:00:00,1664.09,1673.33,1652.07,1664.99,27786,427
2021-03-27 00:00:00,1683.95,1716.46,1683.16,1692.01,13027,427
2021-03-27 04:00:00,1692.01,1704.75,1684.03,1694.11,27927,427
2021-03-27 08:00:00,1694.11,1703.3,1679.18,1691.35,28463,448
2021-03-27 12:00:00,1691.35,1698.99,1663.2,1676.12,31439,461
2021-03-27 16:00:00,1676.15,1684.64,1668.01,1681.29,7658,455
2021-03-28 00:00:00,1717.47,1730.04,1698.7,1707.87,22576,428
2021-03-28 04:00:00,1707.87,1719.57,1703.47,1716.2,18997,452
2021-03-28 08:00:00,1716.2,1720.29,1707.61,1716.23,29013,436
2021-03-28 12:00:00,1716.23,1723.37,1678.91,1687.76,41779,427
2021-03-28 16:00:00,1687.76,1711.5,1685.42,1701.56,25258,437
2021-03-28 20:00:00,1701.18,1705.41,1658.22,1663.54,30570,490
2021-03-29 00:00:00,1656.49,1689.71,1656.38,1681.2,21328,0
2021-03-29 04:00:00,1681.2,1699.02,1673.8,1694.03,23906,443
2021-03-29 08:00:00,1694.03,1735.26,1682.41,1730.6,22771,427
2021-03-29 12:00:00,1730.6,1783.23,1730.6,1772.2,26312,427
2021-03-29 16:00:00,1772.2,1807.46,1757.47,1803.76,28815,428
2021-03-29 20:00:00,1803.76,1837.98,1799.92,1803.58,27258,428
2021-03-30 00:00:00,1801.98,1824.25,1795.53,1806.46,18136,0
2021-03-30 04:00:00,1806.46,1809.18,1782.34,1799.76,20048,438
2021-03-30 08:00:00,1799.76,1821.45,1793.82,1812.17,22269,427
2021-03-30 12:00:00,1812.17,1847.6,1807.65,1838.29,23939,427
2021-03-30 16:00:00,1838.29,1843.23,1823.69,1827.93,24708,442
2021-03-30 20:00:00,1827.94,1857.11,1827.94,1837.88,25365,427
2021-03-31 00:00:00,1835.83,1856.7,1834.55,1855.78,19071,0
2021-03-31 04:00:00,1855.77,1860.66,1808.16,1823.04,23203,428
2021-03-31 08:00:00,1823.04,1853.37,1766.45,1805.35,28317,427
2021-03-31 12:00:00,1805.39,1815.9,1781.37,1812.76,30539,457
2021-03-31 16:00:00,1812.76,1857.18,1809.94,1844.07,28216,429
2021-03-31 20:00:00,1844.08,1937.98,1842.34,1937.98,26017,429
2021-04-01 00:00:00,1935.17,1943.84,1898.79,1928.94,22893,0
2021-04-01 04:00:00,1928.94,1941.13,1900.23,1914.08,27626,430
2021-04-01 08:00:00,1914.08,1964.45,1905.26,1939.05,28026,429
2021-04-01 12:00:00,1939.05,1953.96,1902.9,1919.79,27603,435
2021-04-01 16:00:00,1919.79,1952.89,1916.72,1943.54,25253,432
2021-04-01 20:00:00,1943.54,1979.85,1878.87,1968.22,30063,431
2021-04-02 00:00:00,1964.57,1974.9,1944.72,1954.39,27455,0
2021-04-02 04:00:00,1954.39,2004.44,1954.2,1991.55,28293,431
2021-04-02 08:00:00,1991.55,2004.66,1977.05,1987.94,23374,431
2021-04-02 12:00:00,1987.94,2007.71,1979.27,2001.92,20925,432
2021-04-02 16:00:00,2001.92,2078.55,1982.43,2054.44,30568,431
2021-04-02 20:00:00,2054.44,2101.86,2028.85,2086.13,27798,431
2021-04-03 00:00:00,2083.63,2142.21,2079.59,2118.94,20789,432
2021-04-03 04:00:00,2118.94,2119.06,2076.31,2097.56,19738,431
2021-04-03 08:00:00,2097.56,2125.41,2082.33,2091.45,25040,431
2021-04-03 12:00:00,2091.45,2112.72,2062.87,2100.77,22691,474
2021-04-03 16:00:00,2100.79,2112.9,2094.96,2112.89,5859,478
2021-04-04 00:00:00,2062.35,2077.26,1972.85,1998.53,42177,435
2021-04-04 04:00:00,1997.67,2020.67,1975.74,2010.97,44845,439
2021-04-04 08:00:00,2010.97,2043.5,1999.61,2035.37,34498,446
2021-04-04 12:00:00,2035.37,2070.56,2030.5,2064.33,42806,444
2021-04-04 16:00:00,2064.33,2090.09,2061.32,2070.85,46410,432
2021-04-04 20:00:00,2070.85,2080.83,2048.4,2059.99,35783,435
2021-04-05 00:00:00,2053.95,2083.34,2048.57,2053.3,34820,0
2021-04-05 04:00:00,2053.3,2060.5,2016.59,2019.77,31772,434
2021-04-05 08:00:00,2019.75,2030.1,2000.85,2026.3,30371,431
2021-04-05 12:00:00,2026.3,2065.96,2019.85,2058.3,22386,431
2021-04-05 16:00:00,2058.3,2123.2,2050.5,2106.92,34161,433
2021-04-05 20:00:00,2106.92,2126.97,2084.77,2100.54,24060,439
2021-04-06 00:00:00,2099.49,2139.87,2079.54,2138.21,23896,0
2021-04-06 04:00:00,2138.22,2147.95,2103.92,2120.25,38232,436
2021-04-06 08:00:00,2120.25,2132.55,2081.54,2082.98,37564,433
2021-04-06 12:00:00,2082.99,2128.1,2079.96,2106.66,35299,457
2021-04-06 16:00:00,2106.66,2115.97,2039.72,2101.91,38446,433
2021-04-06 20:00:00,2101.91,2126.97,2096.16,2119.95,41101,437
2021-04-07 00:00:00,2116.79,2125.97,2082.39,2089.9,33077,0
2021-04-07 04:00:00,2089.9,2113.93,2073.5,2087.83,35539,450
2021-04-07 08:00:00,2087.83,2107.71,2048.49,2059.6,36160,433
2021-04-07 12:00:00,2059.6,2062.27,1926.06,1979.61,48306,433
2021-04-07 16:00:00,1979.61,2009.93,1955.84,1992.1,51166,434
2021-04-07 20:00:00,1992.09,1994.4,1932.48,1981.85,45626,435
2021-04-08 00:00:00,1983.39,2010.7,1943.78,1982.92,35860,0
2021-04-08 04:00:00,1982.92,2023.12,1974.25,2015.23,33854,436
2021-04-08 08:00:00,2014.79,2033.37,2000.25,2012.5,40092,437
2021-04-08 12:00:00,2012.5,2032.94,1979.18,2025.82,43398,434
2021-04-08 16:00:00,2025.69,2075.34,2020.19,2064.99,39468,436
2021-04-08 20:00:00,2064.99,2070.69,2046.57,2051.0,30233,446
2021-04-09 00:00:00,2049.89,2093.82,2039.6,2090.11,27426,0
2021-04-09 04:00:00,2090.11,2095.13,2065.18,2073.19,30617,451
2021-04-09 08:00:00,2073.19,2079.62,2056.23,2065.34,29847,433
2021-04-09 12:00:00,2065.34,2098.25,2064.35,2075.75,33749,461
2021-04-09 16:00:00,2075.75,2083.36,2047.84,2068.65,32073,435
2021-04-09 20:00:00,2068.65,2080.84,2063.03,2066.64,23687,440
2021-04-10 00:00:00,2068.17,2070.66,2052.31,2062.87,8648,436
2021-04-10 04:00:00,2062.87,2188.66,2056.53,2185.21,23943,433
2021-04-10 08:00:00,2185.21,2192.41,2147.37,2158.34,18628,435
2021-04-10 12:00:00,2158.34,2172.32,2124.93,2139.0,18661,447
2021-04-10 16:00:00,2139.0,2155.6,2129.59,2154.49,6618,480
2021-04-11 00:00:00,2085.88,2142.21,2085.14,2132.19,25721,433
2021-04-11 04:00:00,2132.19,2153.98,2122.91,2126.56,31783,456
2021-04-11 08:00:00,2126.57,2143.35,2108.59,2139.61,29958,434
2021-04-11 12:00:00,2139.61,2156.42,2120.88,2142.44,25202,437
2021-04-11 16:00:00,2142.44,2151.9,2117.51,2132.64,30729,437
2021-04-11 20:00:00,2132.64,2160.99,2125.7,2140.95,28713,433
2021-04-12 00:00:00,2134.1,2157.98,2120.35,2134.98,23328,0
2021-04-12 04:00:00,2134.98,2160.29,2126.04,2147.87,34844,447
2021-04-12 08:00:00,2147.87,2196.58,2138.71,2179.77,31861,433
2021-04-12 12:00:00,2179.77,2182.3,2113.81,2152.79,44314,437
2021-04-12 16:00:00,2153.45,2158.57,2099.83,2125.1,36654,435
2021-04-12 20:00:00,2125.1,2148.08,2110.11,2143.81,31830,450
2021-04-13 00:00:00,2140.76,2157.19,2132.0,2155.58,29811,0
2021-04-13 04:00:00,2155.58,2172.61,2145.5,2159.96,29603,446
2021-04-13 08:00:00,2159.96,2217.24,2146.31,2215.94,37709,435
2021-04-13 12:00:00,2215.94,2229.83,2190.56,2227.01,40408,435
2021-04-13 16:00:00,2227.01,2292.43,2217.28,2268.34,30589,436
2021-04-13 20:00:00,2268.38,2314.27,2251.89,2299.39,37360,435
2021-04-14 00:00:00,2296.45,2308.85,2263.95,2296.39,28572,0
2021-04-14 04:00:00,2296.4,2374.0,2279.14,2369.37,38691,442
2021-04-14 08:00:00,2369.13,2399.16,2327.03,2344.32,39293,437
2021-04-14 12:00:00,2344.31,2392.13,2307.01,2356.27,40672,437
2021-04-14 16:00:00,2356.27,2386.91,2289.88,2370.84,43353,438
2021-04-14 20:00:00,2370.84,2382.01,2301.15,2363.84,43667,437
2021-04-15 00:00:00,2364.88,2447.64,2363.1,2411.76,33993,0
2021-04-15 04:00:00,2411.76,2476.58,2395.88,2446.73,35927,445
2021-04-15 08:00:00,2446.73,2483.5,2428.17,2432.87,29934,439
2021-04-15 12:00:00,2432.87,2456.11,2401.15,2437.11,32889,440
2021-04-15 16:00:00,2437.11,2482.32,2433.08,2452.0,41317,437
2021-04-15 20:00:00,2452.0,2500.03,2431.3,2497.41,29314,439
2021-04-16 00:00:00,2497.4,2546.07,2480.77,2528.54,39740,0
2021-04-16 04:00:00,2528.54,2534.46,2414.67,2419.68,43379,455
2021-04-16 08:00:00,2419.68,2453.78,2369.42,2416.43,46292,437
2021-04-16 12:00:00,2416.43,2418.65,2324.77,2379.06,47626,438
2021-04-16 16:00:00,2378.71,2438.96,2302.92,2428.98,44718,437
2021-04-16 20:00:00,2427.99,2460.85,2400.92,2454.69,39348,437
2021-04-17 00:00:00,2433.47,2474.36,2417.47,2459.2,27332,438
2021-04-17 04:00:00,2459.21,2495.04,2458.98,2480.71,38678,449
2021-04-17 08:00:00,2480.47,2484.91,2450.52,2468.38,34134,437
2021-04-17 12:00:00,2467.95,2470.16,2383.72,2411.13,42989,468
2021-04-17 16:00:00,2411.13,2412.36,2370.23,2404.56,9917,457
2021-04-18 00:00:00,2386.02,2394.04,2251.15,2281.65,33695,439
2021-04-18 04:00:00,2281.65,2306.68,1943.81,2149.83,33333,400
2021-04-18 08:00:00,2149.82,2231.14,2127.82,2136.69,30106,437
2021-04-18 12:00:00,2136.69,2155.21,2040.82,2101.76,43338,437
2021-04-18 16:00:00,2101.87,2182.08,2084.34,2161.34,39918,439
2021-04-18 20:00:00,2161.56,2227.26,2134.68,2223.73,32291,439
2021-04-19 00:00:00,2220.35,2259.62,2187.02,2257.42,46479,0
2021-04-19 04:00:00,2257.42,2280.53,2230.91,2265.35,44903,440
2021-04-19 08:00:00,2265.35,2277.52,2233.29,2242.36,36781,437
2021-04-19 12:00:00,2242.36,2253.59,2197.83,2222.82,30642,438
2021-04-19 16:00:00,2222.82,2233.09,2075.43,2102.36,35925,437
2021-04-19 20:00:00,2102.36,2216.47,2089.72,2202.44,34870,435
2021-04-20 00:00:00,2203.95,2219.07,2064.43,2087.99,32691,0
2021-04-20 04:00:00,2088.32,2146.91,2048.83,2140.48,31315,505
2021-04-20 08:00:00,2140.48,2151.37,2054.38,2141.89,33074,442
2021-04-20 12:00:00,2141.88,2199.37,2127.86,2178.91,30506,436
2021-04-20 16:00:00,2178.92,2254.9,2137.93,2248.61,31751,437
2021-04-20 20:00:00,2248.61,2332.77,2234.49,2306.97,27787,435
2021-04-21 00:00:00,2302.83,2361.24,2278.72,2281.81,27424,0
2021-04-21 04:00:00,2281.81,2335.93,2270.35,2305.09,28573,473
2021-04-21 08:00:00,2304.82,2329.44,2259.24,2294.51,29611,435
2021-04-21 12:00:00,2294.6,2378.06,2234.92,2367.13,30991,438
2021-04-21 16:00:00,2367.07,2465.75,2356.47,2422.84,26526,438
2021-04-21 20:00:00,2422.84,2446.5,2387.74,2402.77,20145,515
2021-04-22 00:00:00,2399.07,2414.28,2311.02,2412.21,28582,0
2021-04-22 04:00:00,2411.59,2447.83,2337.52,2443.67,27319,522
2021-04-22 08:00:00,2444.31,2493.47,2408.83,2449.5,30585,517
2021-04-22 12:00:00,2449.43,2592.68,2429.91,2548.07,29722,490
2021-04-22 16:00:00,2548.06,2642.12,2537.08,2611.23,32546,516
2021-04-22 20:00:00,2611.23,2623.09,2371.28,2405.36,30748,482
2021-04-23 00:00:00,2394.08,2446.3,2293.93,2369.02,42139,0
2021-04-23 04:00:00,2369.14,2388.85,2092.0,2203.86,32130,553
2021-04-23 08:00:00,2203.86,2240.4,2100.08,2214.58,32848,560
2021-04-23 12:00:00,2214.58,2313.97,2154.8,2241.58,35542,531
2021-04-23 16:00:00,2241.58,2350.47,2192.24,2324.86,33029,555
2021-04-23 20:00:00,2324.98,2379.86,2279.26,2319.82,31387,470
2021-04-24 00:00:00,2318.61,2369.8,2246.0,2263.96,23840,502
2021-04-24 04:00:00,2264.44,2325.84,2225.83,2308.13,35804,507
2021-04-24 08:00:00,2308.38,2327.24,2261.47,2273.41,32587,495
2021-04-24 12:00:00,2273.53,2276.9,2152.58,2226.06,32683,519
2021-04-24 16:00:00,2226.06,2232.9,2207.13,2213.45,7138,518
2021-04-25 00:00:00,2289.05,2293.73,2196.48,2214.69,29860,467
2021-04-25 04:00:00,2215.05,2250.29,2167.05,2186.39,27314,461
2021-04-25 08:00:00,2186.4,2233.31,2159.92,2228.07,19236,458
2021-04-25 12:00:00,2228.07,2324.15,2193.07,2320.15,24809,491
2021-04-25 16:00:00,2318.31,2355.57,2299.68,2351.18,28626,482
2021-04-25 20:00:00,2351.18,2354.26,2206.84,2208.6,27988,502
2021-04-26 00:00:00,2206.55,2415.6,2165.59,2413.17,35911,0
2021-04-26 04:00:00,2413.43,2476.06,2403.41,2452.92,29343,514
2021-04-26 08:00:00,2453.06,2488.24,2426.07,2437.0,26236,465
2021-04-26 12:00:00,2437.0,2526.45,2419.99,2479.55,29436,497
2021-04-26 16:00:00,2479.55,2524.77,2449.74,2483.55,30332,487
2021-04-26 20:00:00,2483.55,2530.7,2458.64,2459.62,29969,489
2021-04-27 00:00:00,2453.97,2545.69,2419.3,2506.46,32754,0
2021-04-27 04:00:00,2506.46,2530.56,2480.14,2506.84,28364,475
2021-04-27 08:00:00,2506.7,2564.66,2504.16,2534.14,24418,450
2021-04-27 12:00:00,2534.14,2585.65,2529.65,2555.66,20268,458
2021-04-27 16:00:00,2555.66,2679.0,2529.83,2631.31,30359,451
2021-04-27 20:00:00,2631.3,2646.87,2601.16,2644.06,29685,480
2021-04-28 00:00:00,2642.92,2695.29,2606.65,2693.44,30133,0
2021-04-28 04:00:00,2693.44,2717.09,2620.83,2631.0,28765,470
2021-04-28 08:00:00,2631.0,2647.01,2557.22,2587.65,30595,467
2021-04-28 12:00:00,2587.46,2731.28,2576.0,2722.09,31107,480
2021-04-28 16:00:00,2722.09,2726.27,2653.99,2716.28,31229,425
2021-04-28 20:00:00,2715.69,2748.97,2663.72,2703.44,30405,486
2021-04-29 00:00:00,2702.22,2757.12,2691.15,2723.7,31532,0
2021-04-29 04:00:00,2723.73,2737.72,2667.32,2680.29,27437,481
2021-04-29 08:00:00,2679.24,2738.17,2675.44,2716.83,23120,450
2021-04-29 12:00:00,2716.97,2798.32,2705.04,2785.72,27188,481
2021-04-29 16:00:00,2785.72,2793.47,2721.5,2721.86,26356,486
2021-04-29 20:00:00,2721.87,2748.99,2678.69,2707.58,28223,501
2021-04-30 00:00:00,2704.6,2771.64,2694.25,2733.99,30299,0
2021-04-30 04:00:00,2735.2,2766.33,2724.61,2766.18,30744,463
2021-04-30 08:00:00,2766.09,2792.51,2754.77,2778.72,28128,457
2021-04-30 12:00:00,2778.94,2798.69,2727.77,2748.35,25399,476
2021-04-30 16:00:00,2748.35,2772.76,2722.05,2769.68,27022,470
2021-04-30 20:00:00,2769.71,2786.25,2749.38,2757.44,22618,447
2021-05-01 00:00:00,2749.35,2779.06,2736.48,2769.85,19144,471
2021-05-01 04:00:00,2769.83,2848.92,2753.57,2843.34,26952,472
2021-05-01 08:00:00,2843.48,2869.2,2828.29,2829.62,24563,455
2021-05-01 12:00:00,2829.62,2881.87,2808.29,2870.53,30224,456
2021-05-01 16:00:00,2870.4,2880.13,2852.98,2872.72,7528,496
2021-05-02 00:00:00,2936.98,2954.12,2908.45,2933.49,25721,445
2021-05-02 04:00:00,2933.49,2953.85,2868.43,2925.38,30421,464
2021-05-02 08:00:00,2925.38,2925.58,2850.53,2876.2,28444,482
2021-05-02 12:00:00,2876.37,2936.74,2865.61,2924.33,31800,460
2021-05-02 16:00:00,2924.19,2941.01,2899.62,2924.58,28445,451
2021-05-02 20:00:00,2924.58,2977.17,2919.27,2969.34,23551,448
2021-05-03 00:00:00,2962.6,2993.79,2928.29,2992.92,27414,0
2021-05-03 04:00:00,2993.07,3058.94,2987.08,3050.5,28421,445
2021-05-03 08:00:00,3050.5,3199.05,3047.56,3182.69,29389,446
2021-05-03 12:00:00,3182.69,3188.47,3109.74,3143.26,28760,444
2021-05-03 16:00:00,3143.44,3265.57,3085.79,3253.64,32202,447
2021-05-03 20:00:00,3253.64,3338.67,3245.31,3283.71,33401,458
2021-05-04 00:00:00,3282.63,3452.94,3205.67,3251.14,33560,0
2021-05-04 04:00:00,3251.14,3351.27,3175.88,3345.52,34396,466
2021-05-04 08:00:00,3345.68,3403.19,3272.77,3300.43,34073,464
2021-05-04 12:00:00,3300.43,3490.29,3300.43,3484.08,33639,454
2021-05-04 16:00:00,3482.24,3527.44,3154.74,3261.02,35252,454
2021-05-04 20:00:00,3261.56,3427.47,3252.69,3405.96,36053,460
2021-05-05 00:00:00,3400.11,3406.37,3204.02,3306.42,36767,0
2021-05-05 04:00:00,3306.41,3376.83,3247.75,3260.41,36642,451
2021-05-05 08:00:00,3258.64,3373.59,3219.65,3352.2,34267,472
2021-05-05 12:00:00,3352.19,3407.1,3321.12,3370.6,32956,459
2021-05-05 16:00:00,3370.6,3450.75,3276.21,3448.27,35922,453
2021-05-05 20:00:00,3448.45,3488.39,3395.56,3462.0,33530,507
2021-05-06 00:00:00,3457.5,3549.06,3418.95,3474.61,34353,0
2021-05-06 04:00:00,3475.62,3504.98,3431.35,3441.35,30295,476
2021-05-06 08:00:00,3441.35,3466.82,3376.15,3433.39,30444,522
2021-05-06 12:00:00,3434.03,3530.54,3418.03,3494.35,24657,452
2021-05-06 16:00:00,3495.21,3606.29,3458.68,3536.86,31108,475
2021-05-06 20:00:00,3536.87,3595.82,3403.23,3463.86,32436,456
2021-05-07 00:00:00,3462.67,3540.58,3455.68,3492.14,30755,0
2021-05-07 04:00:00,3491.96,3504.01,3349.27,3419.37,34755,462
2021-05-07 08:00:00,3419.38,3478.52,3396.09,3433.67,32348,486
2021-05-07 12:00:00,3433.85,3504.16,3424.11,3497.7,32086,528
2021-05-07 16:00:00,3497.7,3592.0,3473.59,3549.16,29879,469
2021-05-07 20:00:00,3549.16,3571.9,3477.08,3493.91,30210,456
2021-05-08 00:00:00,3484.88,3526.66,3420.29,3524.93,23542,518
2021-05-08 04:00:00,3523.91,3581.93,3511.37,3564.4,29376,503
2021-05-08 08:00:00,3564.23,3584.0,3506.85,3558.21,30915,472
2021-05-08 12:00:00,3558.23,3575.64,3523.61,3565.23,30296,468
2021-05-08 16:00:00,3565.23,3650.19,3556.29,3642.19,8002,549
2021-05-09 00:00:00,3839.75,3955.89,3826.69,3835.95,29057,458
2021-05-09 04:00:00,3835.95,3957.51,3814.6,3895.94,36098,528
2021-05-09 08:00:00,3897.93,3981.05,3874.32,3921.46,34397,476
2021-05-09 12:00:00,3921.46,3938.57,3730.09,3736.89,37354,456
2021-05-09 16:00:00,3739.82,3961.65,3736.94,3927.75,35736,456
2021-05-09 20:00:00,3927.75,3939.58,3843.24,3903.84,32808,463
2021-05-10 00:00:00,3902.57,3944.75,3866.79,3911.72,30246,0
2021-05-10 04:00:00,3909.83,4096.44,3886.92,4093.97,28562,475
2021-05-10 08:00:00,4093.99,4167.86,4052.91,4165.56,31263,456
2021-05-10 12:00:00,4165.77,4169.67,3978.96,4129.06,35049,459
2021-05-10 16:00:00,4129.17,4209.92,4028.99,4134.75,32422,463
2021-05-10 20:00:00,4134.95,4197.08,3637.87,3889.4,34179,472
2021-05-11 00:00:00,3903.2,4062.11,3851.69,3854.36,44065,0
2021-05-11 04:00:00,3854.35,3921.7,3767.99,3906.22,40265,467
2021-05-11 08:00:00,3905.04,3971.78,3839.98,3918.67,36604,507
2021-05-11 12:00:00,3918.86,4081.22,3907.76,3967.91,35878,485
2021-05-11 16:00:00,3967.91,4071.78,3893.57,4010.92,36089,487
2021-05-11 20:00:00,4013.05,4139.73,4003.67,4137.58,33213,522
2021-05-12 00:00:00,4138.08,4198.73,4079.67,4192.48,28362,0
2021-05-12 04:00:00,4194.74,4353.16,4147.57,4301.64,27898,473
2021-05-12 08:00:00,4301.64,4366.72,4245.11,4310.81,25390,466
2021-05-12 12:00:00,4310.81,4321.7,4221.33,4293.7,29270,472
2021-05-12 16:00:00,4295.51,4374.34,4063.19,4142.86,32322,487
2021-05-12 20:00:00,4142.86,4189.49,3930.84,4101.68,36047,466
2021-05-13 00:00:00,4096.83,4233.63,3464.61,3891.05,34061,0
2021-05-13 04:00:00,3891.05,4033.4,3858.18,3899.77,26379,508
2021-05-13 08:00:00,3899.77,4023.53,3812.77,3824.68,22520,470
2021-05-13 12:00:00,3824.68,3865.93,3588.75,3805.38,30934,478
2021-05-13 16:00:00,3805.38,3899.57,3665.76,3686.79,27977,541
2021-05-13 20:00:00,3686.8,3731.32,3530.92,3704.62,27974,470
2021-05-14 00:00:00,3712.03,3837.55,3601.94,3818.92,34648,0
2021-05-14 04:00:00,3819.0,3895.85,3752.99,3799.59,30659,471
2021-05-14 08:00:00,3799.59,3935.16,3776.31,3935.12,31650,483
2021-05-14 12:00:00,3935.12,4031.31,3912.34,4002.36,24226,602
2021-05-14 16:00:00,4002.36,4173.9,3955.72,4114.61,26808,479
2021-05-14 20:00:00,4114.61,4149.22,3965.42,3994.62,28063,519
2021-05-15 00:00:00,4047.72,4129.99,4009.51,4029.2,13980,458
2021-05-15 04:00:00,4032.52,4118.28,3991.73,4002.99,29903,547
2021-05-15 08:00:00,4002.99,4039.28,3858.23,3909.85,35027,539
2021-05-15 12:00:00,3909.86,3955.34,3800.72,3917.46,32943,590
2021-05-15 16:00:00,3917.46,3933.34,3870.14,3886.98,7753,631
2021-05-16 00:00:00,3805.01,3826.75,3617.44,3762.47,26800,501
2021-05-16 04:00:00,3762.47,3849.03,3762.47,3794.78,29008,481
2021-05-16 08:00:00,3794.79,3874.94,3768.48,3793.49,27856,492
2021-05-16 12:00:00,3793.49,3860.05,3695.74,3704.0,24253,471
2021-05-16 16:00:00,3704.01,3754.66,3547.72,3574.58,36614,457
2021-05-16 20:00:00,3574.58,3653.44,3339.12,3348.48,40190,468
2021-05-17 00:00:00,3359.44,3586.4,3340.0,3461.18,38825,0
2021-05-17 04:00:00,3460.6,3471.28,3111.32,3321.31,36378,470
2021-05-17 08:00:00,3317.67,3573.2,3207.65,3541.93,35991,464
2021-05-17 12:00:00,3541.93,3554.58,3426.26,3478.28,33280,556
2021-05-17 16:00:00,3479.18,3492.21,3195.23,3196.49,35166,464
2021-05-17 20:00:00,3196.5,3452.53,3110.55,3439.43,34762,464
2021-05-18 00:00:00,3436.79,3438.74,3188.35,3352.1,39594,0
2021-05-18 04:00:00,3352.1,3530.34,3345.22,3508.89,38125,512
2021-05-18 08:00:00,3509.56,3558.61,3454.69,3480.86,35574,580
2021-05-18 12:00:00,3481.22,3562.47,3384.83,3411.53,33790,464
2021-05-18 16:00:00,3411.71,3434.62,3252.24,3424.06,39572,496
2021-05-18 20:00:00,3424.06,3445.1,3324.91,3431.11,39005,480
2021-05-19 00:00:00,3428.05,3463.0,3316.94,3349.68,41307,0
2021-05-19 04:00:00,3350.93,3351.54,2843.4,2918.61,38904,454
2021-05-19 08:00:00,2922.31,3025.04,2847.34,2972.26,35049,458
2021-05-19 12:00:00,2972.3,3002.54,1853.78,2346.4,36368,400
2021-05-19 16:00:00,2346.22,2891.36,1797.78,2854.91,33394,470
2021-05-19 20:00:00,2854.92,2929.26,2528.52,2531.14,30809,470
2021-05-20 00:00:00,2517.66,2711.46,2143.51,2220.7,31853,0
2021-05-20 04:00:00,2220.7,2590.46,2163.84,2564.12,28151,786
2021-05-20 08:00:00,2564.13,2777.45,2559.04,2693.87,33442,448
2021-05-20 12:00:00,2693.87,2905.17,2573.28,2876.56,41250,479
2021-05-20 16:00:00,2878.53,2993.27,2575.51,2701.32,39689,467
2021-05-20 20:00:00,2701.32,2834.34,2638.52,2758.59,37610,458
2021-05-21 00:00:00,2750.4,2923.0,2711.55,2901.98,44319,0
2021-05-21 04:00:00,2902.29,2938.7,2736.95,2781.28,41016,467
2021-05-21 08:00:00,2781.28,2806.9,2619.13,2702.27,39194,456
2021-05-21 12:00:00,2702.27,2784.22,2638.66,2649.67,39560,490
